S.NO,State,Population,Male,Female,Literate,Male_Literate,Female_Literate,Primary_Education,Middle_Education,Secondary_Education,Graduate,Total_Workers
1,ANDAMAN AND NICOBAR ISLANDS,380581,202871,177710,294281,164377,129904,60466,71733,61182,28821,152535
2,ANDHRA PRADESH,84580777,42442146,42138631,50556760,28251243,22305517,13036342,11566354,9266937,5069999,39422906
3,ARUNACHAL PRADESH,1383727,713912,669815,766005,439868,326137,203321,177395,124932,60298,587657
4,ASSAM,31205576,15939443,15266133,19177977,10568639,8609338,6286859,6391073,2720548,1017971,11969690
5,BIHAR,104099452,54278157,49821295,52504553,31608023,20896530,16822947,10287996,7565444,3346072,34724987
6,CHANDIGARH,1055450,580663,474787,805438,465346,340092,118667,114209,124707,174528,404136
7,CHHATTISGARH,25545198,12832895,12712303,15379922,8807893,6572029,4058000,3421010,1853321,1072482,12180225
8,DADRA AND NAGAR HAVELI,343709,193760,149949,223230,142521,80709,69140,32004,37809,19655,157161
9,DAMAN AND DIU,243247,150301,92946,188406,124643,63763,35762,38951,36042,11034,121271
10,DELHI,16787941,8987326,7800615,12737767,7194856,5542911,2459701,2691147,2582915,2346885,5587049
11,GOA,1458545,739140,719405,1165487,615823,549664,174560,268661,262876,144241,577248
12,GUJARAT,60439692,31491260,28948432,41093358,23474873,17618485,14528220,5920431,7345431,3384559,24767747
13,HARYANA,25351462,13494734,11856728,16598988,9794067,6804921,3514393,3001803,3217040,1866017,8916508
14,HIMACHAL PRADESH,6864602,3481873,3382729,5039736,2752590,2287146,1117178,982486,1166943,425328,3559422
15,JAMMU AND KASHMIR,12541302,6640662,5900640,7067233,4264671,2802562,1526226,1771552,1457576,615858,4322713
16,JHARKHAND,32988134,16930315,16057819,18328069,10882519,7445550,5937774,4514320,2790642,1154047,13098274
17,KARNATAKA,61095297,30966657,30128640,40647322,22508471,18138851,12425200,7721533,8431196,4355748,27872597
18,KERALA,33406061,16027412,17378649,28135824,13704903,14430921,5405604,6417918,7583656,2992499,11619063
19,LAKSHADWEEP,64473,33123,31350,52553,28023,24530,13391,13836,13997,3491,18753
20,MADHYA PRADESH,72626809,37612306,35014503,42851169,25174328,17676841,10363593,7486768,5754570,3476419,31574133
21,MAHARASHTRA,112374333,58243056,54131277,81554290,45257584,36296706,18242722,15861646,17831786,8463507,49427878
22,MANIPUR,3953000,1993925,1959075,2756651,1478387,1278264,697476,844645,557047,303507,1791315
23,MEGHALAYA,2966889,1491832,1475057,1785005,913879,871126,590822,403779,286005,94205,1185619
24,MIZORAM,1097206,555339,541867,848175,438529,409646,220893,250675,162403,52054,486705
25,NAGALAND,1978502,1024649,953853,1342434,723957,618477,391795,406074,190484,89079,974122
26,ORISSA,41974218,21212136,20762082,26742595,15089681,11652914,8066601,6700024,4093205,1689899,17541589
27,PONDICHERRY,1247953,612511,635442,957309,497378,459931,177650,200672,198755,161376,444968
28,PUNJAB,27743338,14639465,13103873,18707137,10436056,8271081,4060061,3439808,3946146,1574711,9897362
29,RAJASTHAN,68548437,35550997,32997440,38275282,23688412,14586870,9701209,7804790,4979245,3500508,29886255
30,SIKKIM,610577,323070,287507,444952,251269,193683,125319,94096,54858,32907,308138
31,TAMIL NADU,72147030,36137975,36009055,51837507,28040491,23797016,12042684,11777047,10557632,7131256,32884681
32,TRIPURA,3673917,1874376,1799541,2804783,1501369,1303414,908733,887990,295040,137119,1469521
33,UTTAR PRADESH,199812341,104480510,95331831,114397555,68234964,46162591,33441369,26347392,17311875,9588223,65814715
34,UTTARAKHAND,10086292,5137773,4948519,6880953,3863708,3017245,1711250,1544365,1121015,818020,3872275
35,WEST BENGAL,91276115,46809027,44467088,61538281,33818810,27719471,17632154,18271212,7446104,4618160,34756355
,maximum,199812341,,,,,,,,,,65814715
,,up,,,,,,,,,,up
